,Datetime,Open,High,Low,Close,Volume
75,2024-08-23 10:30:00,517.2440185546875,517.2999877929688,516.4400024414062,516.489990234375,75253
76,2024-08-23 10:35:00,516.3099975585938,516.4498901367188,515.7999877929688,515.9949951171875,56979
77,2024-08-23 10:40:00,516.0599975585938,516.4500122070312,515.75,516.389404296875,33664
78,2024-08-23 10:45:00,516.3900146484375,516.4351806640625,513.3699951171875,513.989990234375,122101
79,2024-08-23 10:50:00,513.9400024414062,514.3499755859375,513.1799926757812,514.3499755859375,81649
80,2024-08-23 10:55:00,514.4000244140625,515.3099975585938,514.2999877929688,515.2000122070312,50663
81,2024-08-23 11:00:00,515.1099853515625,515.2899780273438,514.5599975585938,515.1470947265625,55702
82,2024-08-23 11:05:00,515.1099853515625,515.489990234375,514.969970703125,515.3599853515625,26155
83,2024-08-23 11:10:00,515.489990234375,515.9500122070312,514.3400268554688,515.9044189453125,46985
84,2024-08-23 11:15:00,515.989990234375,516.9000244140625,515.8499755859375,516.5599975585938,36714
85,2024-08-23 11:20:00,516.614990234375,516.614990234375,516.1199951171875,516.3699951171875,28943
86,2024-08-23 11:25:00,516.4400024414062,516.7999877929688,515.8699951171875,516.2626953125,52430
87,2024-08-23 11:30:00,516.3699951171875,516.4249877929688,516.1300048828125,516.2943725585938,101501
88,2024-08-23 11:35:00,516.2849731445312,516.5499877929688,516.25,516.5499877929688,22292
89,2024-08-23 11:40:00,516.5399780273438,516.989990234375,515.5706176757812,515.72998046875,46130
90,2024-08-23 11:45:00,515.77001953125,515.77001953125,515.0,515.682373046875,24212
91,2024-08-23 11:50:00,515.5700073242188,515.5999755859375,514.9080200195312,515.1400146484375,31063
92,2024-08-23 11:55:00,515.1480102539062,515.47998046875,514.6900024414062,514.7349853515625,110964
93,2024-08-23 12:00:00,514.75,514.75,513.7100219726562,514.0,40992
94,2024-08-23 12:05:00,514.0599975585938,514.1798095703125,513.3300170898438,514.1300048828125,301866
95,2024-08-23 12:10:00,514.1649780273438,514.1699829101562,513.3499755859375,513.4036254882812,32134
96,2024-08-23 12:15:00,513.4299926757812,514.0399780273438,513.1599731445312,513.97998046875,42379
97,2024-08-23 12:20:00,513.9149780273438,513.97998046875,513.5,513.5,40781
98,2024-08-23 12:25:00,513.469970703125,513.5103759765625,512.9099731445312,513.39501953125,77212
99,2024-08-23 12:30:00,513.3759765625,513.9099731445312,513.3250122070312,513.8400268554688,58892
100,2024-08-23 12:35:00,513.8200073242188,514.239990234375,513.780029296875,513.780029296875,40819
101,2024-08-23 12:40:00,513.8300170898438,513.8699951171875,512.4199829101562,512.7000122070312,30357
102,2024-08-23 12:45:00,512.77001953125,512.9099731445312,512.2520751953125,512.8599853515625,63785
103,2024-08-23 12:50:00,512.9500122070312,513.7899780273438,512.9500122070312,513.6699829101562,32424
104,2024-08-23 12:55:00,513.7999877929688,514.4299926757812,513.7999877929688,514.02001953125,21438
105,2024-08-23 13:00:00,513.9099731445312,514.2000122070312,513.75,514.0549926757812,30923
106,2024-08-23 13:05:00,514.0399780273438,514.3001098632812,514.010009765625,514.0150146484375,16187
107,2024-08-23 13:10:00,514.1296997070312,514.239990234375,513.9423828125,514.2000122070312,14243
108,2024-08-23 13:15:00,514.2100219726562,514.5399780273438,514.2100219726562,514.3400268554688,16454
109,2024-08-23 13:20:00,514.3829956054688,514.7390747070312,514.3300170898438,514.7390747070312,26754
110,2024-08-23 13:25:00,514.719970703125,515.0800170898438,514.6199951171875,514.9400024414062,23648
111,2024-08-23 13:30:00,514.969970703125,515.2000122070312,514.9099731445312,515.0599975585938,31215
112,2024-08-23 13:35:00,515.0499267578125,515.25,514.8980712890625,515.219970703125,83389
113,2024-08-23 13:40:00,515.1199951171875,515.6099853515625,515.0700073242188,515.5999755859375,32389
114,2024-08-23 13:45:00,515.5490112304688,515.5490112304688,514.969970703125,515.142578125,24164
115,2024-08-23 13:50:00,515.2098999023438,515.2999877929688,514.864990234375,515.239990234375,18108
116,2024-08-23 13:55:00,515.1950073242188,515.22998046875,514.8599853515625,515.0438232421875,26890
117,2024-08-23 14:00:00,514.9600219726562,515.3300170898438,514.9099731445312,515.3300170898438,24180
118,2024-08-23 14:05:00,515.3499755859375,515.4243774414062,515.1500244140625,515.280029296875,22004
119,2024-08-23 14:10:00,515.3699951171875,515.5900268554688,515.1812744140625,515.4949951171875,15292
120,2024-08-23 14:15:00,515.4821166992188,515.6099853515625,515.3800048828125,515.5089721679688,14659
121,2024-08-23 14:20:00,515.5299072265625,515.5399780273438,514.9600219726562,515.5,646916
122,2024-08-23 14:25:00,515.52001953125,515.5499877929688,515.3699951171875,515.4650268554688,212359
123,2024-08-23 14:30:00,515.4310302734375,515.47998046875,515.2501831054688,515.27001953125,16640
124,2024-08-23 14:35:00,515.35498046875,515.5399780273438,515.1799926757812,515.4078979492188,19881
125,2024-08-23 14:40:00,515.3980102539062,515.72998046875,515.3980102539062,515.5872802734375,26255
126,2024-08-23 14:45:00,515.5850219726562,515.7899780273438,515.5850219726562,515.64501953125,22053
127,2024-08-23 14:50:00,515.5700073242188,515.760009765625,515.531982421875,515.6500244140625,14592
128,2024-08-23 14:55:00,515.64501953125,515.6898803710938,515.0679931640625,515.4199829101562,16580
129,2024-08-23 15:00:00,515.3200073242188,515.385009765625,514.8699951171875,515.1500244140625,33483
130,2024-08-23 15:05:00,515.1099853515625,515.5,515.1099853515625,515.5,20917
131,2024-08-23 15:10:00,515.5,516.3400268554688,515.5,516.0599975585938,54211
132,2024-08-23 15:15:00,516.155029296875,516.27001953125,515.9199829101562,516.219970703125,34820
133,2024-08-23 15:20:00,516.25048828125,516.5399780273438,516.1199951171875,516.4600219726562,25952
134,2024-08-23 15:25:00,516.5,516.780029296875,516.4100952148438,516.77001953125,35691
135,2024-08-23 15:30:00,516.6799926757812,516.7999877929688,516.2999877929688,516.47998046875,55887
136,2024-08-23 15:35:00,516.4149780273438,516.4600219726562,515.9450073242188,516.1099853515625,39859
137,2024-08-23 15:40:00,516.0999755859375,516.3699951171875,515.844970703125,515.8900146484375,88811
138,2024-08-23 15:45:00,515.8499755859375,516.2899780273438,515.3499755859375,516.260009765625,73171
139,2024-08-23 15:50:00,516.3699951171875,517.0,515.9423828125,516.97998046875,114560
140,2024-08-23 15:55:00,516.989990234375,517.1699829101562,516.489990234375,516.6300048828125,180872
141,2024-08-23 16:00:00,516.63,516.76,515.1863,516.639,0
142,2024-08-23 16:05:00,516.615,516.76,516.6,516.71,0
143,2024-08-23 16:10:00,516.71,516.71,516.4,516.5,0
144,2024-08-23 16:15:00,516.66,516.77,516.575,516.76,0
145,2024-08-23 16:20:00,516.75,516.93,516.75,516.9291,0
146,2024-08-23 16:25:00,516.96,516.98,516.82,516.84,0
147,2024-08-23 16:30:00,516.84,517.42,511.89,516.78,0
148,2024-08-23 16:35:00,516.725,516.84,516.71,516.76,0
149,2024-08-23 16:40:00,516.77,516.8,516.71,516.76,0
150,2024-08-23 16:45:00,516.76,516.78,516.69,516.76,0
151,2024-08-23 16:50:00,516.715,516.77,516.66,516.735,0
152,2024-08-23 16:55:00,516.7,516.73,516.3,516.3,0
153,2024-08-23 17:00:00,516.61,516.795,516.5942,516.7183,0
154,2024-08-23 17:05:00,516.72,516.72,516.2,516.65,0
155,2024-08-23 17:10:00,516.72,516.72,516.46,516.635,0
156,2024-08-23 17:15:00,516.5542,516.72,516.55,516.55,0
157,2024-08-23 17:20:00,516.635,516.72,516.55,516.635,0
158,2024-08-23 17:25:00,516.635,516.9887,516.55,516.9887,0
159,2024-08-23 17:30:00,516.63,517.0,516.55,516.775,0
160,2024-08-23 17:35:00,516.77,517.0,516.55,516.775,0
161,2024-08-23 17:40:00,516.9887,517.0,516.55,516.66,0
162,2024-08-23 17:45:00,516.77,516.77,516.55,516.66,0
163,2024-08-23 17:50:00,516.66,516.77,516.55,516.66,0
164,2024-08-23 17:55:00,516.66,517.0,516.66,516.775,0
165,2024-08-23 18:00:00,516.73,517.0,516.55,516.7,0
166,2024-08-23 18:05:00,517.0,517.0,516.7,516.775,0
167,2024-08-23 18:10:00,516.775,517.0,516.55,516.775,0
168,2024-08-23 18:15:00,516.775,517.0,516.66,517.0,0
169,2024-08-23 18:20:00,516.82,517.0,516.67,516.85,0
170,2024-08-23 18:25:00,516.85,517.0,516.7,516.85,0
171,2024-08-23 18:30:00,516.85,517.0,516.7075,516.85,0
172,2024-08-23 18:35:00,516.85,517.0,516.7,517.0,0
173,2024-08-23 18:40:00,516.85,517.0,516.7,516.85,0
174,2024-08-23 18:45:00,516.85,517.0,516.7,516.85,0
175,2024-08-23 18:50:00,516.85,517.0,516.7,516.85,0
176,2024-08-23 18:55:00,516.85,517.0,516.7,516.85,0
177,2024-08-23 19:00:00,516.85,517.0,516.55,516.765,0
178,2024-08-23 19:05:00,516.765,516.98,516.55,516.765,0
179,2024-08-23 19:10:00,516.98,516.98,516.76,516.765,0
180,2024-08-23 19:15:00,516.765,516.98,516.55,516.765,0
181,2024-08-23 19:20:00,516.765,516.98,516.55,516.765,0
182,2024-08-23 19:25:00,516.765,516.98,516.66,516.675,0
183,2024-08-23 19:30:00,516.675,516.76,516.55,516.675,0
184,2024-08-23 19:35:00,516.675,516.8,516.55,516.675,0
185,2024-08-23 19:40:00,516.675,516.8,516.55,516.675,0
186,2024-08-23 19:45:00,516.675,516.8,516.6,516.675,0
187,2024-08-23 19:50:00,516.675,516.98,516.55,516.765,0
188,2024-08-23 19:55:00,516.765,516.98,516.73,516.77,0
189,2024-08-26 04:00:00,517.29,520.0,516.83,517.55,0
190,2024-08-26 04:05:00,517.5,517.67,517.37,517.63,0
191,2024-08-26 04:10:00,517.8,517.8,517.62,517.73,0
192,2024-08-26 04:15:00,517.75,517.87,517.73,517.81,0
193,2024-08-26 04:20:00,517.8,517.8,517.53,517.55,0
194,2024-08-26 04:25:00,517.53,517.67,517.42,517.67,0
195,2024-08-26 04:30:00,517.62,517.77,517.54,517.77,0
196,2024-08-26 04:35:00,517.64,517.77,517.64,517.76,0
197,2024-08-26 04:40:00,517.67,517.72,517.6,517.69,0
198,2024-08-26 04:45:00,517.75,517.75,517.62,517.68,0
199,2024-08-26 04:50:00,517.63,517.76,517.63,517.76,0
200,2024-08-26 04:55:00,517.76,517.81,517.68,517.78,0
201,2024-08-26 05:00:00,517.82,517.82,517.66,517.66,0
202,2024-08-26 05:05:00,517.67,517.7,517.54,517.54,0
203,2024-08-26 05:10:00,517.53,517.58,517.42,517.58,0
204,2024-08-26 05:15:00,517.53,517.6,517.53,517.58,0
205,2024-08-26 05:20:00,517.72,517.72,517.58,517.58,0
206,2024-08-26 05:25:00,517.57,517.66,517.57,517.66,0
207,2024-08-26 05:30:00,517.65,517.67,517.57,517.59,0
208,2024-08-26 05:35:00,517.55,517.65,517.54,517.65,0
209,2024-08-26 05:40:00,517.65,517.74,517.63,517.7,0
210,2024-08-26 05:45:00,517.67,517.68,517.58,517.62,0
211,2024-08-26 05:50:00,517.61,517.69,517.57,517.67,0
212,2024-08-26 05:55:00,517.67,517.69,517.58,517.61,0
213,2024-08-26 06:00:00,517.69,517.71,517.64,517.68,0
214,2024-08-26 06:05:00,517.69,517.83,517.61,517.83,0
215,2024-08-26 06:10:00,517.83,517.83,517.69,517.71,0
216,2024-08-26 06:15:00,517.8,517.85,517.8,517.83,0
217,2024-08-26 06:20:00,517.83,517.83,517.76,517.78,0
218,2024-08-26 06:25:00,517.75,517.85,517.75,517.85,0
219,2024-08-26 06:30:00,517.76,517.77,517.5,517.5,0
220,2024-08-26 06:35:00,517.54,517.65,517.53,517.65,0
221,2024-08-26 06:40:00,517.65,517.65,517.4,517.45,0
222,2024-08-26 06:45:00,517.55,517.69,517.52,517.63,0
223,2024-08-26 06:50:00,517.62,517.67,517.58,517.66,0
224,2024-08-26 06:55:00,517.66,517.73,517.64,517.69,0
225,2024-08-26 07:00:00,517.66,517.83,517.62,517.8,0
226,2024-08-26 07:05:00,517.81,517.81,517.6,517.7,0
227,2024-08-26 07:10:00,517.58,517.651,517.5,517.6,0
228,2024-08-26 07:15:00,517.61,517.74,517.57,517.61,0
229,2024-08-26 07:20:00,517.67,517.68,517.66,517.68,0
230,2024-08-26 07:25:00,517.61,517.61,517.49,517.57,0
231,2024-08-26 07:30:00,517.52,517.63,517.46,517.61,0
232,2024-08-26 07:35:00,517.61,517.62,517.42,517.43,0
233,2024-08-26 07:40:00,517.4,517.4,517.03,517.09,0
234,2024-08-26 07:45:00,517.05,517.05,516.83,517.04,0
235,2024-08-26 07:50:00,517.13,517.39,517.12,517.39,0
236,2024-08-26 07:55:00,517.42,517.48,517.39,517.41,0
237,2024-08-26 08:00:00,517.22,517.8677,516.105,517.395,0
238,2024-08-26 08:05:00,517.355,517.49,517.31,517.4,0
239,2024-08-26 08:10:00,517.38,517.66,517.38,517.6,0
240,2024-08-26 08:15:00,517.585,517.68,517.58,517.64,0
241,2024-08-26 08:20:00,517.62,517.65,517.52,517.54,0
242,2024-08-26 08:25:00,517.5633,517.575,517.48,517.575,0
243,2024-08-26 08:30:00,517.5794,517.5794,517.295,517.395,0
244,2024-08-26 08:35:00,517.37,517.45,517.27,517.41,0
245,2024-08-26 08:40:00,517.38,517.39,517.075,517.1,0
246,2024-08-26 08:45:00,517.09,517.34,516.66,517.29,0
247,2024-08-26 08:50:00,517.265,517.6,517.265,517.55,0
248,2024-08-26 08:55:00,517.575,517.67,517.535,517.67,0
249,2024-08-26 09:00:00,517.6,517.66,517.43,517.47,0
250,2024-08-26 09:05:00,517.455,517.68,517.455,517.62,0
251,2024-08-26 09:10:00,517.62,517.78,517.62,517.69,0
252,2024-08-26 09:30:00,517.6400146484375,518.2899780273438,517.4500122070312,518.1500244140625,337787
253,2024-08-26 09:35:00,518.1300048828125,518.27001953125,517.5947265625,518.030029296875,62492
254,2024-08-26 09:40:00,517.9400024414062,518.0098876953125,517.4450073242188,517.8099975585938,51335
255,2024-08-26 09:45:00,517.8400268554688,517.8499755859375,517.4299926757812,517.5800170898438,67212
256,2024-08-26 09:50:00,517.6500244140625,517.780029296875,517.2100219726562,517.239990234375,50574
257,2024-08-26 09:55:00,517.4400024414062,517.5700073242188,517.35498046875,517.489990234375,30433
258,2024-08-26 10:00:00,517.5,517.6300048828125,517.0999755859375,517.47998046875,36046
259,2024-08-26 10:05:00,517.5,517.530029296875,516.6599731445312,516.719970703125,118354
260,2024-08-26 10:10:00,516.77001953125,516.8499755859375,516.4500122070312,516.6699829101562,50174
261,2024-08-26 10:15:00,516.5499877929688,516.7100219726562,516.0999755859375,516.260009765625,76500
262,2024-08-26 10:20:00,516.3300170898438,516.5700073242188,516.2899780273438,516.530029296875,42130
263,2024-08-26 10:25:00,516.510009765625,516.739990234375,516.2899780273438,516.4400024414062,39215
264,2024-08-26 10:30:00,516.4099731445312,516.469970703125,515.6500244140625,515.7000122070312,46421
265,2024-08-26 10:35:00,515.7100219726562,515.8400268554688,514.8800048828125,515.0399780273438,54883
266,2024-08-26 10:40:00,515.010009765625,515.5599975585938,514.9299926757812,515.3800048828125,52717
267,2024-08-26 10:45:00,515.4000244140625,515.6500244140625,515.2999877929688,515.3499755859375,35205
268,2024-08-26 10:50:00,515.3234252929688,515.6599731445312,515.239990234375,515.5,26230
269,2024-08-26 10:55:00,515.489990234375,515.849609375,515.3699951171875,515.760009765625,22545
270,2024-08-26 11:00:00,515.719970703125,515.8900146484375,515.6500244140625,515.77001953125,28769
271,2024-08-26 11:05:00,515.739990234375,515.75,515.260009765625,515.3900146484375,20471
272,2024-08-26 11:10:00,515.4400024414062,515.760009765625,515.27001953125,515.6599731445312,30699
273,2024-08-26 11:15:00,515.6400756835938,515.6400756835938,515.1699829101562,515.47998046875,35799
274,2024-08-26 11:20:00,515.469970703125,515.72998046875,515.22998046875,515.52001953125,47037
275,2024-08-26 11:25:00,515.4099731445312,515.5150146484375,515.1400146484375,515.3300170898438,36367
276,2024-08-26 11:30:00,515.22998046875,515.344970703125,514.9400024414062,515.219970703125,44981
277,2024-08-26 11:35:00,515.2100219726562,515.239990234375,514.9650268554688,515.1500244140625,59997
278,2024-08-26 11:40:00,515.1199951171875,515.5900268554688,515.0750122070312,515.2000122070312,27350
279,2024-08-26 11:45:00,515.010009765625,515.219970703125,514.6199951171875,515.2100219726562,21951
280,2024-08-26 11:50:00,515.2000122070312,515.27001953125,514.6701049804688,514.760009765625,51354
281,2024-08-26 11:55:00,514.77001953125,514.8300170898438,514.510009765625,514.7199096679688,23088
282,2024-08-26 12:00:00,514.6799926757812,514.809814453125,514.4600219726562,514.7100219726562,22113
283,2024-08-26 12:05:00,514.77001953125,514.8599853515625,514.5599975585938,514.6500244140625,152035
284,2024-08-26 12:10:00,514.6900024414062,514.9849853515625,514.5700073242188,514.7000122070312,28893
285,2024-08-26 12:15:00,514.739990234375,515.1400146484375,514.739990234375,515.0399780273438,27432
286,2024-08-26 12:20:00,515.0999755859375,515.77001953125,515.0798950195312,515.6201171875,47053
287,2024-08-26 12:25:00,515.6099853515625,515.8350219726562,515.5050048828125,515.7874145507812,39674
288,2024-08-26 12:30:00,516.0335083007812,516.0599975585938,515.75,515.7999877929688,24679
289,2024-08-26 12:35:00,515.780029296875,516.010009765625,515.780029296875,515.947021484375,17303
290,2024-08-26 12:40:00,515.9450073242188,516.0499877929688,515.8499755859375,516.0499877929688,119021
291,2024-08-26 12:45:00,516.0944213867188,516.1799926757812,515.97998046875,516.0809936523438,19230
292,2024-08-26 12:50:00,516.0700073242188,516.219970703125,515.8499755859375,515.9199829101562,18696
293,2024-08-26 12:55:00,515.969970703125,516.0999755859375,515.969970703125,516.0695190429688,18808
294,2024-08-26 13:00:00,516.0700073242188,516.239990234375,515.9500732421875,516.239990234375,35440
295,2024-08-26 13:05:00,516.2449951171875,516.2449951171875,515.6400146484375,515.8300170898438,21470
296,2024-08-26 13:10:00,515.8400268554688,515.969970703125,515.5150146484375,515.9227294921875,18138
297,2024-08-26 13:15:00,515.9099731445312,515.968994140625,515.5,515.5134887695312,26105
298,2024-08-26 13:20:00,515.5599975585938,515.9199829101562,515.510009765625,515.8800048828125,23667
299,2024-08-26 13:25:00,515.8367919921875,516.0,515.5399780273438,515.5399780273438,14438
300,2024-08-26 13:30:00,515.5399780273438,515.6699829101562,515.47998046875,515.6143798828125,18033
301,2024-08-26 13:35:00,515.6099853515625,515.6099853515625,514.5399780273438,514.6500244140625,30966
302,2024-08-26 13:40:00,514.72998046875,514.9199829101562,514.69873046875,514.773681640625,28188
303,2024-08-26 13:45:00,514.7999877929688,514.7999877929688,513.989990234375,514.219970703125,33632
304,2024-08-26 13:50:00,514.1699829101562,514.260009765625,514.0499877929688,514.2449951171875,33376
305,2024-08-26 13:55:00,514.1599731445312,514.3400268554688,513.989990234375,514.22998046875,19896
306,2024-08-26 14:00:00,514.25,514.530029296875,514.0800170898438,514.1199951171875,29444
307,2024-08-26 14:05:00,514.27001953125,514.27001953125,513.875,514.0700073242188,16949
308,2024-08-26 14:10:00,514.0700073242188,514.4299926757812,513.9199829101562,514.4199829101562,30805
309,2024-08-26 14:15:00,514.4099731445312,514.469970703125,514.2000122070312,514.4400024414062,27509
310,2024-08-26 14:20:00,514.4600219726562,514.968994140625,514.4600219726562,514.8497924804688,23538
311,2024-08-26 14:25:00,514.7949829101562,514.989990234375,514.7100219726562,514.9299926757812,28585
312,2024-08-26 14:30:00,514.9000244140625,515.0349731445312,514.72998046875,514.95947265625,51431
313,2024-08-26 14:35:00,514.969970703125,515.4000244140625,514.9600219726562,515.25,21721
314,2024-08-26 14:40:00,515.22998046875,515.52001953125,515.22998046875,515.4169921875,20842
315,2024-08-26 14:45:00,515.5,515.5,515.219970703125,515.25,21210
316,2024-08-26 14:50:00,515.2435302734375,515.3800048828125,515.02197265625,515.0700073242188,29282
317,2024-08-26 14:55:00,515.1199951171875,515.5,515.1199951171875,515.4749755859375,17065
318,2024-08-26 15:00:00,515.4199829101562,515.52978515625,515.260009765625,515.260009765625,24895
319,2024-08-26 15:05:00,515.280029296875,515.3099975585938,514.97998046875,515.1400146484375,28338
320,2024-08-26 15:10:00,515.1799926757812,515.4500122070312,515.1799926757812,515.3328247070312,28743
321,2024-08-26 15:15:00,515.3499755859375,515.3699951171875,515.0800170898438,515.260009765625,23222
322,2024-08-26 15:20:00,515.2999877929688,515.451171875,515.219970703125,515.27001953125,22668
323,2024-08-26 15:25:00,515.3095092773438,515.3900146484375,515.1099853515625,515.1099853515625,26736
324,2024-08-26 15:30:00,514.989990234375,515.25,514.9099731445312,515.1699829101562,27424
325,2024-08-26 15:35:00,515.1799926757812,515.1950073242188,514.9550170898438,515.0050048828125,32879
326,2024-08-26 15:40:00,514.9299926757812,515.2484130859375,514.8699951171875,514.8699951171875,39088
327,2024-08-26 15:45:00,514.9000244140625,514.9891967773438,514.710205078125,514.739990234375,30583
328,2024-08-26 15:50:00,514.739990234375,515.280029296875,514.739990234375,515.010009765625,71798
329,2024-08-26 15:55:00,514.97998046875,515.469970703125,514.5599975585938,515.4099731445312,162835
330,2024-08-26 16:00:00,515.39,515.48,515.05,515.05,0
331,2024-08-26 16:05:00,515.05,515.5645,514.89,514.939,0
332,2024-08-26 16:10:00,514.92,514.95,514.8,514.825,0
333,2024-08-26 16:15:00,514.87,515.39,514.8,514.9,0
334,2024-08-26 16:20:00,514.89,514.96,514.875,514.92,0
335,2024-08-26 16:25:00,514.905,514.92,514.83,514.9,0
336,2024-08-26 16:30:00,514.87,514.89,514.57,514.59,0
337,2024-08-26 16:35:00,514.6183,514.64,514.54,514.625,0
338,2024-08-26 16:40:00,514.645,514.7,514.53,514.56,0
339,2024-08-26 16:45:00,514.56,514.71,514.56,514.685,0
340,2024-08-26 16:50:00,514.695,515.39,514.69,515.39,0
341,2024-08-26 16:55:00,514.96,514.97,514.64,514.64,0
342,2024-08-26 17:00:00,514.8,514.925,514.4,514.725,0
343,2024-08-26 17:05:00,514.799,514.7996,514.65,514.725,0
344,2024-08-26 17:10:00,514.725,515.2,514.6029,514.8,0
345,2024-08-26 17:15:00,514.8,514.97,514.4,514.65,0
346,2024-08-26 17:20:00,514.9,514.9,514.4,514.645,0
347,2024-08-26 17:25:00,514.645,515.45,514.41,515.45,0
348,2024-08-26 17:30:00,515.45,516.59,514.41,515.24,0
349,2024-08-26 17:35:00,515.24,516.07,514.41,515.24,0
350,2024-08-26 17:40:00,515.24,516.07,514.41,515.24,0
